date,transaction_type,amount
2018-03-12,Expense,306987.75
2018-03-12,Expense,1420234.8
2018-03-13,Expense,725823.75
2018-03-14,Expense,134693.85
2018-03-14,Expense,356962.5
2018-03-15,Expense,55527.5
2018-03-15,Expense,951900.0
2018-03-16,Income,31730000.0
2018-03-17,Expense,309367.5
2018-03-17,Expense,370289.1
2018-03-19,Expense,578755.2
2018-03-19,Expense,555275.0
2018-03-20,Expense,237499.05000000002
2018-03-22,Expense,484675.75
2018-03-23,Expense,8882972.15
2018-03-23,Income,8882972.15
2018-03-23,Expense,186572.4
2018-03-26,Expense,1189716.3499999999
2018-03-28,Expense,254791.9
2018-03-28,Expense,396307.7
2018-03-29,Expense,279858.60000000003
2018-03-30,Expense,144212.85
2018-03-30,Income,31730000.0
2018-03-31,Expense,607946.8
2018-03-31,Expense,392500.1
2018-03-31,Expense,653003.3999999999
2018-04-01,Expense,1281733.35
2018-04-01,Expense,943650.2
2018-04-01,Expense,208307.45
2018-04-02,Expense,19790635.6
2018-04-02,Expense,220364.85
2018-04-02,Income,12963926.1
2018-04-02,Expense,12963926.1
2018-04-02,Expense,1306641.4
2018-04-03,Expense,101694.65000000001
2018-04-04,Income,5760264.2
2018-04-04,Expense,5760264.2
2018-04-04,Expense,186572.4
2018-04-06,Expense,72661.7
2018-04-06,Expense,154842.4
2018-04-08,Expense,349030.0
2018-04-09,Expense,475950.0
2018-04-09,Expense,102805.20000000001
2018-04-09,Expense,169596.85
2018-04-11,Expense,1420234.8
2018-04-12,Expense,111055.0
2018-04-12,Expense,475950.0
2018-04-13,Expense,602552.7
2018-04-13,Income,31730000.0
2018-04-13,Expense,169120.9
2018-04-14,Expense,184192.65
2018-04-14,Expense,650465.0
2018-04-16,Expense,555275.0
2018-04-16,Expense,1189875.0
2018-04-18,Expense,951900.0
2018-04-20,Expense,384250.3
2018-04-21,Expense,68536.8
2018-04-21,Expense,557654.75
2018-04-22,Expense,338241.8
2018-04-23,Expense,677435.5
2018-04-24,Expense,3564865.5
2018-04-24,Expense,655859.1000000001
2018-04-25,Expense,1189716.3499999999
2018-04-25,Expense,3344183.35
2018-04-26,Income,19306753.1
2018-04-26,Expense,19306753.1
2018-04-26,Income,12211607.8
2018-04-27,Expense,12211607.8
2018-04-27,Income,31730000.0
2018-04-28,Expense,364577.7
2018-04-29,Expense,618735.0
2018-04-29,Expense,809908.25
2018-04-29,Expense,1086276.55
2018-04-30,Expense,80752.84999999999
2018-05-01,Expense,208307.45
2018-05-02,Expense,19790635.6
2018-05-03,Expense,788807.7999999999
2018-05-04,Expense,186572.4
2018-05-04,Expense,669978.95
2018-05-05,Expense,115338.54999999999
2018-05-05,Expense,325549.8
2018-05-06,Expense,354900.05
2018-05-06,Expense,1867151.8499999999
2018-05-09,Income,9541211.0
2018-05-09,Expense,9541211.0
2018-05-09,Expense,169596.85
2018-05-09,Expense,475950.0
2018-05-10,Expense,1763870.7000000002
2018-05-11,Expense,126920000.0
2018-05-11,Income,31730000.0
2018-05-11,Expense,909381.8
2018-05-12,Expense,440571.05
2018-05-12,Expense,528304.5
2018-05-12,Expense,1237470.0
2018-05-14,Expense,1072949.95
2018-05-15,Expense,951900.0
2018-05-17,Expense,460085.0
2018-05-17,Expense,555275.0
2018-05-18,Expense,1189875.0
2018-05-18,Expense,101694.65000000001
2018-05-19,Expense,369019.9
2018-05-19,Expense,491815.0
2018-05-19,Income,3285324.2
2018-05-21,Income,4490905.55
2018-05-21,Expense,413124.6
2018-05-21,Expense,515612.5
2018-05-22,Expense,4490905.55
2018-05-24,Expense,625715.6
2018-05-25,Expense,1189716.3499999999
2018-05-25,Income,31730000.0
2018-05-28,Expense,152621.3
2018-05-28,Expense,1444190.95
2018-05-29,Expense,317300.0
2018-05-29,Expense,99156.25
2018-06-01,Expense,208307.45
2018-06-01,Expense,612864.9500000001
2018-06-01,Expense,96935.15000000001
2018-06-02,Income,3731130.7
2018-06-02,Income,7398801.4
2018-06-03,Expense,1044075.65
2018-06-04,Expense,3731130.7
2018-06-04,Expense,382663.8
2018-06-04,Expense,19790635.6
2018-06-04,Expense,186572.4
2018-06-06,Expense,63460.0
2018-06-08,Income,31730000.0
2018-06-08,Expense,475950.0
2018-06-09,Expense,169596.85
2018-06-09,Expense,151669.4
2018-06-09,Expense,256695.69999999998
2018-06-10,Expense,729948.65
2018-06-12,Expense,199105.75
2018-06-12,Expense,1419282.9
2018-06-14,Expense,4496775.6
2018-06-14,Income,4496775.6
2018-06-14,Expense,111372.29999999999
2018-06-15,Expense,951900.0
2018-06-16,Expense,220523.5
2018-06-16,Expense,47595.0
2018-06-16,Expense,359500.9
2018-06-18,Expense,555275.0
2018-06-19,Expense,611119.8
2018-06-19,Expense,42676.85
2018-06-20,Expense,1189875.0
2018-06-20,Income,1419124.25
2018-06-20,Expense,475950.0
2018-06-21,Expense,1419124.25
2018-06-22,Income,31730000.0
2018-06-23,Expense,134852.5
2018-06-23,Expense,1189399.05
2018-06-25,Expense,14956887.4
2018-06-25,Expense,1189716.3499999999
2018-06-25,Income,14956887.4
2018-06-26,Expense,152621.3
2018-06-27,Expense,55527.5
2018-06-27,Expense,359500.9
2018-06-28,Expense,120098.05
2018-07-01,Expense,208307.45
2018-07-02,Expense,578120.6
2018-07-02,Expense,19790635.6
2018-07-02,Expense,396625.0
2018-07-04,Expense,186572.4
2018-07-04,Expense,547025.2
2018-07-05,Expense,3368456.8
2018-07-05,Expense,702026.25
2018-07-06,Expense,101694.65000000001
2018-07-06,Income,31730000.0
2018-07-08,Income,4122837.5500000003
2018-07-09,Income,3841868.4
2018-07-09,Expense,4122837.5500000003
2018-07-09,Expense,169596.85
2018-07-10,Expense,3841868.4
2018-07-10,Expense,85512.34999999999
2018-07-10,Expense,475950.0
2018-07-11,Expense,1419282.9
2018-07-14,Expense,531636.15
2018-07-15,Expense,574947.6
2018-07-17,Expense,951900.0
2018-07-17,Expense,555275.0
2018-07-17,Expense,241623.95
2018-07-18,Expense,452787.1
2018-07-18,Expense,1189875.0
2018-07-20,Income,31730000.0
2018-07-20,Income,974586.95
2018-07-20,Income,1632191.2
2018-07-20,Expense,1632191.2
2018-07-21,Expense,475950.0
2018-07-21,Expense,458974.45
2018-07-23,Expense,151986.7
2018-07-23,Expense,974586.95
2018-07-24,Expense,421850.35
2018-07-25,Expense,1189716.3499999999
2018-07-26,Expense,534174.55
2018-07-28,Expense,120732.65000000001
2018-07-30,Expense,545438.7000000001
2018-07-31,Expense,104709.0
2018-08-01,Expense,208307.45
2018-08-02,Expense,19790635.6
2018-08-02,Income,12950123.549999999
2018-08-02,Expense,641580.6
2018-08-03,Expense,99473.54999999999
2018-08-03,Income,31730000.0
2018-08-04,Expense,186572.4
2018-08-06,Expense,1213196.55
2018-08-09,Expense,169596.85
2018-08-09,Expense,475950.0
2018-08-10,Expense,1418331.0
2018-08-11,Expense,216874.55
2018-08-11,Expense,534015.8999999999
2018-08-15,Income,2528563.6999999997
2018-08-15,Expense,951900.0
2018-08-15,Expense,651575.55
2018-08-15,Income,4276569.4
2018-08-15,Expense,89478.59999999999
2018-08-16,Expense,555275.0
2018-08-16,Expense,4276569.4
2018-08-17,Income,31730000.0
2018-08-17,Expense,237657.7
2018-08-18,Expense,372351.55
2018-08-20,Expense,1189875.0
2018-08-21,Expense,1582692.4000000001
2018-08-21,Income,1582692.4000000001
2018-08-21,Income,542265.7
2018-08-22,Expense,542265.7
2018-08-24,Expense,671248.15
2018-08-27,Expense,1189716.3499999999
2018-08-30,Expense,565587.25
2018-08-31,Expense,184668.6
2018-08-31,Income,31730000.0
2018-09-01,Expense,752001.0
2018-09-01,Expense,208307.45
2018-09-02,Expense,1742452.95
2018-09-04,Expense,186572.4
2018-09-04,Expense,19790635.6
2018-09-04,Expense,10903855.85
2018-09-04,Income,10903855.85
2018-09-07,Expense,475950.0
2018-09-09,Expense,285570.0
2018-09-09,Expense,169596.85
2018-09-11,Expense,616513.9
2018-09-11,Expense,124857.55
2018-09-12,Expense,748193.3999999999
2018-09-12,Expense,1418331.0
2018-09-13,Expense,89478.59999999999
2018-09-14,Income,31730000.0
2018-09-14,Income,2131304.1
2018-09-17,Expense,161347.05
2018-09-17,Expense,139612.0
2018-09-17,Expense,555275.0
2018-09-18,Expense,68536.8
2018-09-18,Expense,951900.0
2018-09-19,Expense,1189875.0
2018-09-19,Expense,475950.0
2018-09-20,Expense,751683.7000000001
2018-09-22,Expense,1101031.0
2018-09-22,Expense,108357.95
2018-09-25,Expense,771673.6
2018-09-25,Expense,1189716.3499999999
2018-09-26,Expense,79325.0
2018-09-26,Expense,602870.0
2018-09-27,Expense,645864.15
2018-09-28,Income,2032623.8
2018-09-28,Income,4520890.399999999
2018-09-28,Expense,4520890.399999999
2018-09-28,Expense,211956.4
2018-09-28,Income,31730000.0
2018-09-29,Expense,369019.9
2018-09-29,Expense,740895.5
2018-10-01,Expense,208307.45
2018-10-01,Expense,248445.9
2018-10-01,Expense,2032623.8
2018-10-01,Expense,47595.0
2018-10-02,Income,1967735.95
2018-10-02,Expense,1967735.95
2018-10-02,Expense,19183640.7
2018-10-04,Expense,186572.4
2018-10-06,Expense,428355.0
2018-10-08,Expense,603821.9
2018-10-08,Expense,1279512.25
2018-10-08,Expense,494988.0
2018-10-09,Expense,316982.7
2018-10-09,Expense,475950.0
2018-10-09,Expense,169596.85
2018-10-10,Expense,851633.2
2018-10-11,Expense,1418331.0
2018-10-12,Income,31730000.0
2018-10-16,Expense,951900.0
2018-10-17,Expense,555275.0
2018-10-18,Expense,1189875.0
2018-10-18,Expense,532270.75
2018-10-18,Expense,717732.6
2018-10-18,Expense,126920.0
2018-10-21,Income,8636430.05
2018-10-22,Expense,549880.8999999999
2018-10-22,Expense,5613512.95
2018-10-22,Income,5613512.95
2018-10-23,Expense,120098.05
2018-10-25,Expense,1189716.3499999999
2018-10-25,Expense,475632.7
2018-10-26,Income,31730000.0
2018-10-27,Expense,402971.0
2018-10-28,Expense,201644.15000000002
2018-10-28,Expense,234008.75
2018-10-28,Expense,1467353.8499999999
2018-10-28,Expense,856710.0
2018-10-31,Expense,89478.59999999999
2018-11-01,Expense,208307.45
2018-11-02,Income,4164721.15
2018-11-02,Expense,4164721.15
2018-11-02,Expense,19183640.7
2018-11-03,Expense,375365.9
2018-11-04,Expense,186572.4
2018-11-05,Expense,579231.15
2018-11-06,Expense,855916.75
2018-11-06,Expense,475950.0
2018-11-08,Expense,89478.59999999999
2018-11-09,Expense,169596.85
2018-11-09,Income,31730000.0
2018-11-10,Expense,225124.35
2018-11-10,Expense,428355.0
2018-11-10,Expense,387106.0
2018-11-12,Expense,161505.69999999998
2018-11-12,Expense,354265.44999999995
2018-11-13,Expense,76152.0
2018-11-13,Expense,593826.95
2018-11-13,Expense,161029.75
2018-11-13,Expense,1420552.1
2018-11-14,Expense,951900.0
2018-11-16,Expense,555275.0
2018-11-17,Expense,361722.0
2018-11-17,Expense,245431.55000000002
2018-11-17,Expense,101536.0
2018-11-17,Expense,369019.9
2018-11-19,Expense,158967.3
2018-11-19,Expense,317300.0
2018-11-19,Expense,462464.75
2018-11-20,Expense,1189875.0
2018-11-20,Income,6694395.399999999
2018-11-21,Expense,89478.59999999999
2018-11-21,Expense,593509.6499999999
2018-11-23,Income,31730000.0
2018-11-26,Expense,266532.0
2018-11-26,Expense,1189716.3499999999
2018-11-27,Expense,450566.0
2018-11-27,Expense,269705.0
2018-11-29,Income,11922547.5
2018-11-29,Income,9249136.35
2018-11-30,Expense,9249136.35
2018-11-30,Expense,99473.54999999999
2018-12-01,Expense,89478.59999999999
2018-12-01,Expense,126920.0
2018-12-01,Expense,208307.45
2018-12-03,Expense,476425.95
2018-12-03,Expense,2350399.75
2018-12-03,Expense,19183640.7
2018-12-04,Expense,327612.25
2018-12-04,Expense,186572.4
2018-12-04,Expense,47595.0
2018-12-06,Expense,339193.7
2018-12-06,Expense,213860.2
2018-12-06,Expense,634600.0
2018-12-07,Expense,475950.0
2018-12-07,Income,31730000.0
2018-12-08,Expense,200533.6
2018-12-09,Expense,169596.85
2018-12-11,Expense,163250.84999999998
2018-12-12,Expense,1420552.1
2018-12-13,Expense,428355.0
2018-12-14,Expense,951900.0
2018-12-14,Expense,271291.5
2018-12-14,Expense,339352.35000000003
2018-12-17,Expense,999495.0
2018-12-17,Expense,317458.65
2018-12-17,Expense,555275.0
2018-12-18,Expense,47595.0
2018-12-18,Income,4934332.3
2018-12-18,Expense,4934332.3
2018-12-18,Expense,896689.8
2018-12-18,Expense,793091.35
2018-12-18,Expense,661887.7999999999
2018-12-18,Expense,385519.5
2018-12-19,Expense,682353.65
2018-12-19,Expense,1189875.0
2018-12-20,Income,7361835.949999999
2018-12-20,Expense,481978.7
2018-12-21,Expense,7361835.949999999
2018-12-21,Income,31730000.0
2018-12-22,Expense,339193.7
2018-12-22,Expense,351251.10000000003
2018-12-23,Expense,444220.0
2018-12-24,Expense,609216.0
2018-12-26,Expense,713766.35
2018-12-26,Expense,1205581.3499999999
2018-12-26,Expense,118670.20000000001
2018-12-26,Expense,515136.55
2018-12-26,Expense,889550.55
2018-12-28,Expense,190380.0
2018-12-29,Expense,222110.0
2018-12-29,Income,13644693.25
2018-12-29,Expense,873209.6
2019-01-01,Expense,207672.85
2019-01-02,Expense,7926154.0
2019-01-03,Expense,17451500.0
2019-01-03,Expense,667916.5
2019-01-04,Income,31730000.0
2019-01-05,Expense,372668.85
2019-01-08,Expense,713925.0
2019-01-09,Income,7796854.25
2019-01-09,Expense,7796854.25
2019-01-09,Expense,4471391.6
2019-01-09,Expense,169596.85
2019-01-10,Expense,932703.35
2019-01-10,Expense,475950.0
2019-01-10,Expense,1031225.0
2019-01-14,Expense,458815.80000000005
2019-01-15,Expense,96141.9
2019-01-16,Expense,555275.0
2019-01-16,Expense,951900.0
2019-01-18,Income,31730000.0
2019-01-18,Expense,1189875.0
2019-01-21,Income,4410311.350000001
2019-01-22,Expense,4410311.350000001
2019-01-24,Expense,334116.89999999997
2019-01-24,Expense,185620.5
2019-01-24,Expense,66791.65
2019-01-25,Expense,1189875.0
2019-01-31,Expense,496891.8
2019-01-31,Expense,30143500.0
2019-02-01,Expense,207672.85
2019-02-01,Expense,150241.55000000002
2019-02-01,Income,31730000.0
2019-02-04,Expense,1379779.05
2019-02-04,Expense,186572.4
2019-02-05,Expense,17451500.0
2019-02-07,Expense,1031225.0
2019-02-08,Expense,435811.55
2019-02-08,Expense,47595.0
2019-02-09,Expense,169596.85
2019-02-11,Expense,47595.0
2019-02-11,Expense,380918.65
2019-02-11,Expense,2125116.75
2019-02-12,Expense,484517.1
2019-02-12,Expense,1031225.0
2019-02-13,Expense,130251.65000000001
2019-02-15,Income,3291511.55
2019-02-15,Expense,3291511.55
2019-02-15,Expense,72820.34999999999
2019-02-15,Income,31730000.0
2019-02-15,Expense,951900.0
2019-02-16,Expense,594144.25
2019-02-16,Expense,126920.0
2019-02-16,Expense,519578.75
2019-02-19,Expense,555275.0
2019-02-19,Expense,9119836.6
2019-02-20,Expense,1189875.0
2019-02-20,Income,4641147.100000001
2019-02-20,Expense,475950.0
2019-02-21,Expense,4641147.100000001
2019-02-21,Expense,745020.4
2019-02-25,Expense,1189875.0
2019-02-25,Expense,536237.0
2019-02-27,Expense,408841.05
2019-02-28,Expense,508790.55
2019-03-01,Expense,207672.85
2019-03-01,Income,31730000.0
2019-03-04,Expense,186572.4
2019-03-04,Expense,1460214.6
2019-03-04,Expense,17451500.0
2019-03-05,Expense,111055.0
2019-03-06,Expense,7803358.9
2019-03-08,Expense,540679.2
2019-03-08,Expense,431052.05000000005
2019-03-08,Expense,777385.0
2019-03-09,Expense,169596.85
2019-03-12,Expense,1031225.0
2019-03-12,Expense,47912.3
2019-03-13,Income,8453823.9
2019-03-13,Income,4787898.350000001
2019-03-14,Expense,4787898.350000001
2019-03-14,Expense,126920.0
2019-03-14,Expense,4843108.55
2019-03-15,Income,31730000.0
2019-03-15,Expense,951900.0
2019-03-18,Expense,5092506.350000001
2019-03-18,Expense,257488.95
2019-03-19,Expense,219571.6
2019-03-19,Expense,555275.0
2019-03-20,Expense,1189875.0
2019-03-22,Expense,595096.15
2019-03-23,Expense,82498.0
2019-03-25,Expense,1189875.0
2019-03-26,Expense,254474.59999999998
2019-03-27,Expense,70757.9
2019-03-27,Expense,787379.9500000001
2019-03-29,Income,31730000.0
2019-03-30,Expense,203706.6
2019-03-31,Income,15192324.0
2019-04-01,Expense,24632792.25
2019-04-01,Income,9527091.15
2019-04-01,Expense,207672.85
2019-04-02,Expense,17451500.0
2019-04-04,Expense,186572.4
2019-04-04,Expense,569553.5
2019-04-04,Expense,89478.59999999999
2019-04-06,Expense,436922.1
2019-04-08,Expense,475950.0
2019-04-09,Expense,6929038.75
2019-04-09,Expense,169755.5
2019-04-09,Expense,475950.0
2019-04-09,Expense,169596.85
2019-04-10,Expense,1031225.0
2019-04-12,Expense,712814.45
2019-04-12,Expense,655859.1000000001
2019-04-12,Income,31730000.0
2019-04-13,Expense,617783.1
2019-04-13,Expense,327453.60000000003
2019-04-13,Expense,267642.55
2019-04-15,Expense,951900.0
2019-04-16,Expense,555275.0
2019-04-18,Income,7267756.5
2019-04-18,Income,9587536.8
2019-04-18,Expense,1189875.0
2019-04-19,Expense,172769.85
2019-04-19,Expense,9587536.8
2019-04-22,Expense,1023609.7999999999
2019-04-22,Expense,228456.0
2019-04-23,Expense,468969.39999999997
2019-04-25,Expense,1189875.0
2019-04-26,Income,31730000.0
2019-04-27,Income,4267050.399999999
2019-04-27,Expense,634600.0
2019-04-27,Expense,233850.1
2019-04-29,Expense,89478.59999999999
2019-04-29,Expense,4267050.399999999
2019-04-30,Expense,620004.2
2019-05-01,Expense,207672.85
2019-05-02,Expense,17451500.0
2019-05-03,Expense,12026780.55
2019-05-04,Expense,220523.5
2019-05-06,Expense,268753.10000000003
2019-05-07,Expense,611754.4
2019-05-09,Expense,475950.0
2019-05-09,Expense,50768.0
2019-05-09,Expense,5262261.85
2019-05-09,Expense,169596.85
2019-05-10,Expense,1031225.0
2019-05-10,Income,31730000.0
2019-05-10,Expense,339352.35000000003
2019-05-13,Expense,7629161.2
2019-05-13,Expense,559082.6
2019-05-13,Expense,1557784.3499999999
2019-05-13,Expense,366640.14999999997
2019-05-14,Expense,32047.3
2019-05-15,Expense,951900.0
2019-05-17,Income,9127610.450000001
2019-05-17,Expense,555275.0
2019-05-20,Expense,1189875.0
2019-05-20,Expense,6591431.550000001
2019-05-20,Expense,516088.45
2019-05-24,Income,12147513.2
2019-05-24,Expense,443585.4
2019-05-24,Income,31730000.0
2019-05-24,Expense,126920.0
2019-05-25,Expense,583197.4
2019-05-25,Expense,491656.35
2019-05-27,Expense,544645.45
2019-05-28,Expense,12147513.2
2019-05-30,Expense,552419.3
2019-05-30,Expense,1189875.0
2019-06-01,Expense,207672.85
2019-06-03,Expense,43628.75
2019-06-03,Income,4139971.75
2019-06-03,Expense,17451500.0
2019-06-04,Expense,475950.0
2019-06-04,Expense,220523.5
2019-06-05,Expense,368702.6
2019-06-05,Expense,364895.0
2019-06-06,Expense,59493.75
2019-06-06,Expense,89478.59999999999
2019-06-07,Expense,475950.0
2019-06-07,Expense,7275054.4
2019-06-07,Income,31730000.0
2019-06-09,Expense,169596.85
2019-06-12,Expense,1031225.0
2019-06-13,Income,2422902.8
2019-06-13,Expense,2422902.8
2019-06-14,Expense,169596.85
2019-06-15,Expense,526083.3999999999
2019-06-17,Expense,555275.0
2019-06-17,Expense,951900.0
2019-06-18,Expense,663632.95
2019-06-18,Expense,237975.0
2019-06-19,Expense,1189875.0
2019-06-20,Expense,5953499.899999999
2019-06-20,Expense,145958000.0
2019-06-20,Income,1597288.2000000002
2019-06-21,Expense,1597288.2000000002
2019-06-21,Income,31730000.0
2019-06-24,Expense,237975.0
2019-06-28,Expense,486103.60000000003
2019-06-30,Expense,1189875.0
2019-07-01,Expense,396149.05
2019-07-01,Expense,111055.0
2019-07-01,Expense,1578091.55
2019-07-01,Expense,207672.85
2019-07-01,Expense,380760.0
2019-07-02,Expense,3647363.5
2019-07-02,Expense,17451500.0
2019-07-04,Expense,220523.5
2019-07-05,Expense,301435.0
2019-07-05,Income,35696250.0
2019-07-06,Expense,369019.9
2019-07-06,Income,3491569.2
2019-07-06,Expense,1475127.7
2019-07-07,Expense,1636316.1
2019-07-08,Expense,4843267.199999999
2019-07-08,Expense,3491569.2
2019-07-09,Income,8721307.8
2019-07-09,Expense,169596.85
2019-07-10,Expense,1031225.0
2019-07-10,Expense,475950.0
2019-07-15,Expense,1382476.1
2019-07-16,Expense,951900.0
2019-07-16,Expense,1427691.3499999999
2019-07-17,Expense,555275.0
2019-07-18,Expense,139929.30000000002
2019-07-18,Expense,1189875.0
2019-07-18,Expense,577803.3
2019-07-18,Expense,12922042.5
2019-07-18,Expense,473252.94999999995
2019-07-19,Expense,444220.0
2019-07-19,Income,35696250.0
2019-07-19,Income,1832724.8
2019-07-22,Income,4078574.1999999997
2019-07-22,Expense,423119.55000000005
2019-07-23,Expense,4078574.1999999997
2019-07-24,Expense,39662.5
2019-07-27,Expense,475950.0
2019-07-28,Expense,702978.15
2019-07-29,Expense,84877.75
2019-07-29,Expense,712655.8
2019-07-30,Expense,250191.05
2019-07-30,Expense,1189875.0
2019-08-01,Expense,207672.85
2019-08-02,Expense,17451500.0
2019-08-02,Income,35696250.0
2019-08-03,Expense,576851.4
2019-08-03,Expense,62825.4
2019-08-03,Expense,372351.55
2019-08-04,Expense,220523.5
2019-08-05,Income,1866517.25
2019-08-05,Expense,285570.0
2019-08-05,Income,5541327.199999999
2019-08-06,Expense,8268362.05
2019-08-06,Expense,1866517.25
2019-08-06,Expense,1983125.0
2019-08-08,Expense,185937.80000000002
2019-08-09,Expense,169596.85
2019-08-09,Expense,475950.0
2019-08-12,Expense,1031225.0
2019-08-12,Expense,423119.55000000005
2019-08-14,Expense,43628.75
2019-08-15,Expense,5317948.0
2019-08-15,Expense,951900.0
2019-08-16,Expense,555275.0
2019-08-16,Income,35696250.0
2019-08-17,Expense,525924.75
2019-08-17,Expense,301435.0
2019-08-17,Expense,55527.5
2019-08-17,Income,1382952.05
2019-08-19,Expense,19814591.75
2019-08-20,Expense,1189875.0
2019-08-20,Expense,43628.75
2019-08-21,Expense,550356.85
2019-08-23,Expense,43628.75
2019-08-25,Expense,625556.95
2019-08-26,Expense,1058988.75
2019-08-29,Expense,47595.0
2019-08-30,Income,35696250.0
2019-08-30,Expense,43628.75
2019-08-30,Expense,1189875.0
2019-08-31,Expense,662839.7000000001
2019-08-31,Expense,1079454.6
2019-09-01,Expense,207672.85
2019-09-03,Expense,17451500.0
2019-09-03,Expense,654272.6
2019-09-04,Expense,220523.5
2019-09-05,Expense,59493.75
2019-09-06,Expense,7976128.75
2019-09-06,Income,22058220.049999997
2019-09-06,Expense,22058220.049999997
2019-09-07,Expense,204182.55
2019-09-08,Expense,306194.5
2019-09-09,Expense,456436.05
2019-09-09,Expense,1032652.8500000001
2019-09-09,Expense,416456.25
2019-09-09,Expense,169596.85
2019-09-09,Expense,475950.0
2019-09-11,Income,5720284.4
2019-09-11,Expense,1031225.0
2019-09-12,Expense,5720284.4
2019-09-13,Expense,43628.75
2019-09-13,Income,35696250.0
2019-09-14,Expense,736770.6
2019-09-15,Expense,756125.8999999999
2019-09-16,Income,1436893.0499999998
2019-09-16,Expense,555275.0
2019-09-16,Expense,1436893.0499999998
2019-09-17,Income,2952952.4499999997
2019-09-17,Expense,951900.0
2019-09-18,Expense,1189875.0
2019-09-18,Expense,25486487.900000002
2019-09-19,Expense,43628.75
2019-09-19,Expense,647450.65
2019-09-20,Income,149606.94999999998
2019-09-22,Expense,2079901.5
2019-09-23,Expense,149606.94999999998
2019-09-23,Expense,439619.15
2019-09-23,Expense,390754.95
2019-09-27,Income,35696250.0
2019-09-28,Expense,530842.9
2019-09-28,Expense,67743.54999999999
2019-09-30,Expense,1189875.0
2019-09-30,Expense,27763.75
2023-08-03,Expense,20000.0
2023-08-08,Income,190000.0
2023-08-08,Expense,186450.0
2023-08-11,Income,1200000.0
2023-08-12,Expense,384000.0
2023-08-12,Expense,400000.0
2023-08-14,Expense,150000.0
2023-08-16,Expense,2500.0
2023-08-16,Expense,5500.0
2023-08-18,Expense,500.0
2023-08-23,Expense,100000.0
2023-08-29,Expense,164000.0
2023-09-01,Income,1200000.0
2023-09-04,Expense,200000.0
2023-09-04,Expense,100000.0
2023-09-04,Expense,100000.0
2023-09-04,Income,100000.0
2023-09-06,Expense,500.0
2023-09-08,Expense,50000.0
2023-09-14,Income,37000.0
2023-09-15,Income,100000.0
2023-09-15,Expense,513400.0
2023-09-16,Expense,2500.0
2023-09-16,Expense,100000.0
2023-09-16,Expense,5500.0
2023-09-18,Expense,250130.0
2023-09-22,Expense,500.0
2023-09-23,Expense,20000.0
2023-09-24,Expense,10000.0
2023-09-26,Expense,20000.0
2023-09-28,Income,150000.0
2023-09-28,Expense,20000.0
